product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B09G9BL5CP,Smartphones,Apple iPhone 13 (128GB) - Blue,Apple,iPhone 13,"15 cm ( 6.1-inch ) Super Retina XDR display Cinematic mode adds shallow depth field shifts focus automatically videos Advanced dual-camera system 12MP Wide Ultra Wide cameras ; Photographic Styles , Smart HDR 4 , Night mode , 4K Dolby Vision HDR recording 12MP TrueDepth front camera Night mode , 4K Dolby Vision HDR recording A15 Bionic chip lightning-fast performance  See product details",44999.0,4.5,32882,https://m.media-amazon.com/images/I/3150P3KQFlL._SY445_SX342_QL70_ML2_.jpg
B09G9HD6PD,Smartphones,Apple iPhone 13 (128GB) - Midnight,Apple,iPhone 13,"15 cm ( 6.1-inch ) Super Retina XDR display Cinematic mode adds shallow depth field shifts focus automatically videos Advanced dual-camera system 12MP Wide Ultra Wide cameras ; Photographic Styles , Smart HDR 4 , Night mode , 4K Dolby Vision HDR recording 12MP TrueDepth front camera Night mode , 4K Dolby Vision HDR recording A15 Bionic chip lightning-fast performance  See product details",44999.0,4.5,32882,https://m.media-amazon.com/images/I/31tyUh1todL._SY445_SX342_QL70_ML2_.jpg
B0DSKNVWK7,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 1TB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",165999.0,4.4,52,https://m.media-amazon.com/images/I/418mFfRZu-L._SX300_SY300_QL70_ML2_.jpg
B0DSKMKJV5,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Black, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",141999.0,4.4,52,https://m.media-amazon.com/images/I/41zxe8LzGrL._SX300_SY300_QL70_ML2_.jpg
B0DSBTKP5Q,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",141999.0,4.4,52,https://m.media-amazon.com/images/I/418mFfRZu-L._SX300_SY300_QL70_ML2_.jpg
B0DSKLSV63,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Whitesilver, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",141999.0,4.4,52,https://m.media-amazon.com/images/I/4179exet8fL._SX300_SY300_QL70_ML2_.jpg
B0DT4N4Z28,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Gray, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",141999.0,4.4,52,https://m.media-amazon.com/images/I/41Z6HmfzIML._SX300_SY300_QL70_ML2_.jpg
B0DSKNQW8F,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Black, 12GB RAM, 256GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",129999.0,4.4,52,https://m.media-amazon.com/images/I/41zxe8LzGrL._SX300_SY300_QL70_ML2_.jpg
B0DSKMV3ZC,Smartphones,"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Gray, 12GB RAM, 256GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,Samsung S25,"Meet Galaxy S25 Ultra , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25 Ultra naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25 Ultra performs seamless actions across apps get done instantly . Live create ? Galaxy S25 Ultras cutting-edge camera visual creation tools offer best camera editing experience , thanks advanced AI ProVisual Engine . Go Wide Tele even Ultra Wide get sharpest details . Love gaming ? Enjoy hyper-realistic , ultra-smooth gameplay powerful processor , customized Galaxy - Snapdragon 8 Elite . shielded Ultra-strong titanium frame Galaxys toughest glass ever , Corning Gorilla Armor 2.  See product details",129999.0,4.4,52,https://m.media-amazon.com/images/I/41Z6HmfzIML._SX300_SY300_QL70_ML2_.jpg
B0DSKMF8N7,Smartphones,"Samsung Galaxy S25+ 5G AI Smartphone (Silver Shadow, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",Samsung,Samsung S25,"Meet Galaxy S25+ , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25+ naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25+ performs seamless actions across apps get done instantly . Galaxy S25+ , capture incredible HDR video flawless zoom get epic portraits , every single time . Flaunt natural skin tones textures exactly eyes see . Effortlessly create reels Galaxy S25+ collating videos simply hitting Auto Trim . AI helps detect key activity trim highlight  ready clips . Experience unparalleled performance powerful processor customized Galaxy - Snapdragon 8 Elite .  See product details",111999.0,4.3,9,https://m.media-amazon.com/images/I/41WwWP-daPL._SX300_SY300_QL70_ML2_.jpg
B0DSKN7MWS,Smartphones,"Samsung Galaxy S25+ 5G AI Smartphone (Navy, 12GB RAM, 512GB Storage), 50MP Camera with Galaxy AI",Samsung,Samsung S25,"Meet Galaxy S25+ , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25+ naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25+ performs seamless actions across apps get done instantly . Galaxy S25+ , capture incredible HDR video flawless zoom get epic portraits , every single time . Flaunt natural skin tones textures exactly eyes see . Effortlessly create reels Galaxy S25+ collating videos simply hitting Auto Trim . AI helps detect key activity trim highlight  ready clips . Experience unparalleled performance powerful processor customized Galaxy - Snapdragon 8 Elite .  See product details",111999.0,4.3,9,https://m.media-amazon.com/images/I/41vJpua4WaL._SX300_SY300_QL70_ML2_.jpg
B0DSKNHX1T,Smartphones,"Samsung Galaxy S25+ 5G AI Smartphone (Silver Shadow, 12GB RAM, 256GB Storage), 50MP Camera with Galaxy AI",Samsung,Samsung S25,"Meet Galaxy S25+ , true AI companion . Powered next chapter Galaxy AI multi-modality , advanced Galaxy fundamentals , Galaxy S25+ naturally adapts : learning patterns , anticipating needs , connecting world seamlessly . Brief , also offers personalized insights get day . Need multiple tasks ? Galaxy S25+ performs seamless actions across apps get done instantly . Galaxy S25+ , capture incredible HDR video flawless zoom get epic portraits , every single time . Flaunt natural skin tones textures exactly eyes see . Effortlessly create reels Galaxy S25+ collating videos simply hitting Auto Trim . AI helps detect key activity trim highlight  ready clips . Experience unparalleled performance powerful processor customized Galaxy - Snapdragon 8 Elite .  See product details",99999.0,4.3,9,https://m.media-amazon.com/images/I/41WwWP-daPL._SX300_SY300_QL70_ML2_.jpg
B0CS5XW6TN,Smartphones,"Samsung Galaxy S24 Ultra 5G AI Smartphone (Titanium Gray, 12GB, 256GB Storage)",Samsung,Samsung S24,"Meet Galaxy S24 Ultra , ultimate form Galaxy Ultra new titanium exterior 17.25cm ( 6.8 '' ) flat display . 's absolute marvel design . legacy Galaxy Note alive well . Write , tap navigate precision fingers wish new , flat display . megapixels smartphone AI processing , Galaxy S24 Ultra sets industry standard image quality every time hit shutter . 's , new ProVisual engine recognizes objects  improving colour tone , reducing noise bringing detail . new way search Circle Search . scrolling fav social network , use Pen finger circle something get Google Search results . Victory new Snapdragon 8 Gen 3 Galaxy . Faster processing gives power need gameplay want . , manifest graphic effects real time ray tracing hyper-realistic shadows reflections .  See product details",99930.0,4.1,437,https://m.media-amazon.com/images/I/41fCDR6pjpL._SX300_SY300_QL70_ML2_.jpg
B0BT9CXXXX,Smartphones,"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)",Samsung,Samsung S23,"Experience power Galaxy AI S23 Ultra effortlessly perfect photos Photo Assist , communicate quickly outside language Live Translate pick right tone Chat Assist , Galaxy AI makes memories brighter , communication easier tone nicer let sail life effortlessly , like ! 200MP . Wow-worthy resolution - Resolution Wide-angle Camera nearly doubled , delivering strikingly clear photos . Zoom crop shots whole new view  leave intact brilliant detail , corner corner . Power n't pause - quest epic mobile gaming . Snapdragon 8 Gen 2 Mobile Platform Galaxy optimizes streamlines device silky smooth games  without draining battery . Note 's signature tool comes built - built-in Pen keeps legacy Note alive . Plus , helps ditch dependency notebooks , making sketches jotting notes effortless eco-friendly . innovation , less footprint  Galaxy S23 Ultra 's striking symmetrical design returns one major difference : recycled eco-conscious materials . metal frame glass finish , 's polished fresh new colors inspired nature .  See product details",99930.0,4.5,3559,https://m.media-amazon.com/images/I/41GAnuY2-DL._SX300_SY300_QL70_ML2_.jpg
B0CT5BJC16,Smartphones,"Samsung Galaxy S24 Ultra 5G AI Smartphone (Titanium Black, 12GB, 256GB Storage)_Without Offer",Samsung,Samsung S24,"Meet Galaxy S24 Ultra , ultimate form Galaxy Ultra new titanium exterior 17.25cm ( 6.8 '' ) flat display . 's absolute marvel design . legacy Galaxy Note alive well . Write , tap navigate precision fingers wish new , flat display . megapixels smartphone AI processing , Galaxy S24 Ultra sets industry standard image quality every time hit shutter . 's , new ProVisual engine recognizes objects  improving colour tone , reducing noise bringing detail . new way search Circle Search . scrolling fav social network , use Pen finger circle something get Google Search results . Victory new Snapdragon 8 Gen 3 Galaxy . Faster processing gives power need gameplay want . , manifest graphic effects real time ray tracing hyper-realistic shadows reflections .  See product details",98995.0,4.1,437,https://m.media-amazon.com/images/I/41HLaX4vwiL._SX300_SY300_QL70_ML2_.jpg
